,NCBI Taxon ID,envelope,circular,double_stranded,rna,segmented,positive_sense,negative_sense
1308,2720956,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1309,2720938,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1310,2720939,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1311,2720940,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1312,2720943,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1313,2720944,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1314,2720947,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1315,2720948,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1316,2720950,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1317,2720953,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1318,2720937,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1319,2720957,3.0,1.0,0.0,0.0,0.0,0.0,0.0
1320,2720963,3.0,1.0,0.0,0.0,0.0,0.0,0.0
1321,2720964,3.0,1.0,0.0,0.0,0.0,0.0,0.0
1322,2720965,3.0,1.0,0.0,0.0,0.0,0.0,0.0
1323,2720967,3.0,1.0,0.0,0.0,0.0,0.0,0.0
1324,2717890,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1325,2717889,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1326,2233537,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1327,608831,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1328,2582417,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1329,2582418,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1330,2712699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1331,2711208,,,,,,,
1332,3048184,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1333,3050271,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1334,2510842,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1335,2846013,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1336,1962258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1337,2691032,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1338,2691031,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1339,2682574,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1340,2681776,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1341,2670734,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1342,1146873,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1343,2651593,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1344,2651592,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1345,2654971,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1346,2609083,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1347,2609082,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1348,1391178,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1349,2604331,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1350,2604332,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1351,2604333,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1352,3059863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353,3059966,0.0,0.0,1.0,0.0,3.0,0.0,0.0
1354,11983,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1355,2605442,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1356,2605443,1.0,0.0,0.0,1.0,3.0,0.0,1.0
1357,2605444,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1358,2602416,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1359,2592512,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1360,2592516,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1361,2592520,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1362,2724194,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1363,2592521,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1364,2592494,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1365,2592487,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1366,2592488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367,2592489,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1368,2592491,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1369,2592490,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1370,2592486,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1371,10407,1.0,1.0,1.0,0.0,3.0,0.0,0.0
1372,2592511,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1373,2592510,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1374,2592509,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1375,2592493,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1376,2592517,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1377,2592518,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1378,2571168,0.0,0.0,1.0,0.0,3.0,0.0,0.0
1379,2571169,0.0,0.0,1.0,0.0,3.0,0.0,0.0
1380,2565395,,,,,,,
1381,2565399,,,,,,,
1382,2565391,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1383,2565393,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1384,2565394,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1385,2576440,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1386,2576226,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1387,2576227,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1388,2576228,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1389,2576229,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1390,2565896,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1391,2562557,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1392,2562546,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1393,2562547,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1394,2562551,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1395,2562548,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1396,2562549,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1397,2562550,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1398,2562552,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1399,2562553,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1400,2562554,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1401,2562555,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1402,2562556,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1403,2518641,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1404,2495901,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1405,2282480,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1406,2489502,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1407,2212748,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1408,2212749,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1409,2212751,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1410,2212755,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1411,2212790,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1412,2212758,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1413,2212761,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1414,2212768,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1415,2212769,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1416,2212774,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1417,2212776,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1418,2212779,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1419,2212780,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1420,2212781,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1421,2212784,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1422,197771,0.0,1.0,1.0,0.0,3.0,0.0,0.0
1423,2844056,1.0,1.0,0.0,1.0,3.0,0.0,1.0
1424,2320697,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1425,1972612,1.0,0.0,0.0,1.0,3.0,0.0,1.0
1426,2304618,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1427,2304054,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1428,2249315,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1429,2109366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430,1330520,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1431,11036,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1432,291484,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1433,1941434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1434,2219863,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1435,2218660,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1436,2560765,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1437,2010275,,,,,,,
1438,2217650,,,,,,,
1439,2956041,,,,,,,
1440,2219104,0.0,1.0,1.0,0.0,3.0,0.0,0.0
1441,2184269,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1442,2078576,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1443,2078577,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1444,2078583,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1445,2078581,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1446,2171489,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1447,2162686,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1448,1534550,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1449,2108520,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1450,2115844,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1451,2115842,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1452,2115843,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1453,2094724,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1454,2094725,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1455,3052393,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1456,2086357,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1457,2086349,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1458,2080834,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1459,2734526,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1460,3059865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1461,3059866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462,3059867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1463,3059868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464,1934038,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1465,1934040,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1466,10535,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1467,2109652,0.0,0.0,1.0,0.0,3.0,0.0,0.0
1468,2734546,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1469,1964371,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1470,2019388,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1471,2019389,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1472,3052274,0.0,1.0,0.0,0.0,3.0,0.0,0.0
1473,1839669,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1474,11039,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1475,1239437,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1476,3052510,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1477,1566005,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1478,878330,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1479,3048287,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1480,1930308,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1481,1924072,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1482,1923352,,,,,,,
1483,1923347,,,,,,,
1484,1923349,,,,,,,
1485,1923348,,,,,,,
1486,1923346,,,,,,,
1487,2955389,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1488,1884826,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1489,1891777,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1490,1891778,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1491,1891779,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1492,1891780,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1493,1803957,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1494,130309,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1495,1615847,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1496,1871151,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1497,1871152,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1498,1871150,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1499,1871149,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1500,1867231,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1501,1856564,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1502,2844444,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1503,1656227,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1504,1770252,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1505,1819751,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1506,1819752,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1507,2734439,1.0,0.0,1.0,1.0,1.0,0.0,0.0
1508,1692171,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1509,1006326,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1510,1608258,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1511,1649335,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1512,1770233,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1513,2734519,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1514,1766560,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1515,1766563,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1516,1766566,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1517,1766564,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1518,1766567,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1519,1766561,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1520,1766562,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1521,1756707,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1522,1752874,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1523,1740857,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1524,1652541,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1525,1711931,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1526,1711932,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1527,1539747,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1528,2734509,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1529,694003,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1530,1697925,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1531,1697926,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1532,1566334,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1533,1566335,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1534,1566336,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1535,1566337,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1536,1671381,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1537,1643444,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1538,11292,1.0,0.0,0.0,1.0,3.0,0.0,1.0
1539,1638619,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1540,3048154,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1541,2734342,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1542,1586002,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1543,1569592,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1544,39566,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1545,72149,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1546,1333866,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1547,1511774,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1548,1434087,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1549,1434089,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1550,1434090,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1551,1434091,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1552,1434092,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1553,1434093,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1554,1434094,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1555,1497566,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1556,1496299,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1557,1496300,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1558,1496301,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1559,1494923,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1560,1344564,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1561,1344565,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1562,1484571,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1563,1465725,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1564,1446361,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1565,11955,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1566,1382266,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1567,3051982,0.0,0.0,1.0,0.0,3.0,0.0,0.0
1568,1400257,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1569,1353791,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1570,1353792,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1571,2844422,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1572,1593423,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1573,1367520,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1574,1367521,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1575,1367523,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1576,1367517,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1577,1367522,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1578,1367525,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1579,1367526,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1580,1367527,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1581,1367518,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1582,1367524,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1583,1367519,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1584,1367515,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1585,1367516,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1586,3047966,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1587,1337067,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1588,1176481,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1589,1291378,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1590,1294115,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1591,1294100,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1592,1294108,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1593,462818,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1594,1294095,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1595,1294099,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1596,1294112,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1597,1294113,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1598,1294090,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1599,1294089,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1600,1294117,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1601,1294104,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1602,1294091,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1603,1294119,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1604,1294114,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1605,1294109,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1606,1294101,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1607,1294094,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1608,1294097,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1609,1294105,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1610,1294116,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1611,1294110,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1612,1294118,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1613,1294103,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1614,1294096,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1615,1294120,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1616,1294102,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1617,1294111,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1618,1294093,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1619,1294106,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1620,1294107,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1621,1281442,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1622,1281441,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1623,1272938,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1624,1272944,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1625,1272950,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1626,2956484,1.0,0.0,0.0,1.0,3.0,0.0,1.0
1627,1267906,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1628,1237714,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1629,1151044,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1630,1259810,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1631,1216504,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1632,1234869,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1633,1208385,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1634,393049,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1635,1176578,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1636,1170688,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1637,1166568,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1638,1049185,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1639,1105348,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1640,1133595,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1641,990662,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1642,990664,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1643,990665,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1644,990666,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1645,990668,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1646,990669,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1647,990670,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1648,990663,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1649,990667,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1650,886981,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1651,886982,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1652,886983,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1653,886984,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1654,886985,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1655,1095754,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1656,1098913,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1657,1093105,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1658,1090532,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1659,1082545,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1660,1086585,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1661,1085621,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1662,1081802,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1663,1081803,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1664,1081804,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1665,1081805,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1666,1081806,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1667,1081807,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1668,1070859,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1669,1048870,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1670,1048871,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1671,1004021,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1672,1004022,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1673,1047191,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1674,1047192,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1675,1047193,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1676,1047194,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1677,1047195,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1678,1047199,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1679,1047201,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1680,1047198,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1681,1047200,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1682,1047203,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1683,1047202,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1684,1047197,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1685,1047205,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1686,1047190,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1687,1047204,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1688,1047196,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1689,928290,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1690,995017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691,576892,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1692,41996,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1693,856735,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1694,1006327,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1695,1004778,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1696,1001627,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1697,1001628,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1698,795166,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1699,795157,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1700,795158,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1701,795159,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1702,795160,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1703,795161,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1704,795162,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1705,795163,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1706,795167,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1707,795164,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1708,795165,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1709,795168,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1710,881308,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1711,881305,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1712,881306,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1713,881307,0.0,0.0,0.0,1.0,3.0,0.0,0.0
