hostid,host,horder,hfamily,longevity,bodyMass,bodyLength,litterpy,littersize,weaning,gestation,smaturity,georange,nocturnal,diurnal,migratory,status,Diet.Inv,Diet.Vend,Diet.Vect,Diet.Vfish,Diet.Vunk,Diet.Scav,Diet.Fruit,Diet.Nect,Diet.Seed,Diet.PlantO,diet_entropy,forest,savanna,shrubland,grassland,wetlands,rocky,desert,cave_subterranean,marine_neritic,marine_oceanic,marine_intertidal,marine_coastal,artifical,habitat_breadth,samplingEffort,evol_dist_fp,evol_dist_es,temp_min,temp_max,temp_avg,rain_min,rain_max,rain_avg,pop,snowice,barren,shrubs,urban,trees_evergreen,trees_deciduous,trees_needle,trees_other,veg_herbal,veg_managed,veg_flooded,crop,pasture,mamdiv,land_cover_entropy,urban_agri_entropy
3782039,bdeogale nigripes,carnivora,herpestidae,189.6,1950.0,487.5,1.0,1.0,49.43,61.33,398.61,2110590.774,1,0,0,wild,60,30,10,0,0,0,0,0,0,0,0.89794572485678,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,12.82916072,12.83182983,23.50625,25.9963,24.6951791666666,20.62605,236.843,133.197508333334,32051046.252816,0.0,0.0032291665,0.765416667,0.016875,77.730381945,0.233472222,0.0,3.4001388885,0.005798611,6.3605208335,0.153298611,0.006881,0.002722,144.0,0.500874976942595,0.140912781962089
3782830,xerus erythropus,rodentia,sciuridae,72.0,622.5,333.0,1.0,3.5,45.838,71.0,365.0,8816274.077,0,1,0,wild,10,0,0,0,20,0,20,0,30,20,1.55711309805765,1,1,0,0,0,0,0,0,0,0,0,0,1,3,36,35.3088031,45.09355469,23.9143,31.4671,27.6522666666667,0.0,190.438,67.8397998166667,332625631.746135,0.0,0.3090625,5.122534722,0.0163888885,0.002048611,0.1697569445,0.0,10.398923615,1.9673263885,16.00267361,0.0031944445,0.08054,0.280109,90.0,1.29228325716541,0.127210625646679
3783931,herpestes urva,carnivora,herpestidae,164.64,1408.084,414.452,2.52,2.473,43.247,60.88,365.155,4060872.437,0,1,0,wild,30,20,30,10,0,0,10,0,0,0,1.50478828368119,1,0,1,1,0,0,0,0,0,0,0,0,1,4,19,13.16654167,16.03865967,13.3004,27.0716,20.6286333333333,15.7188,275.779,129.514721666667,738187622.53226,0.0,0.0111458335,7.7621875,0.205833333,13.470104165,1.907673611,1.622326389,18.28017361,0.5272916665,32.78579861,0.181076389,0.1571355,0.0331255,112.0,1.49596701927166,0.10895339723219
3784032,pteropus conspicillatus,chiroptera,pteropodidae,138.7,760.71,230.0,1.0,1.0,139.51,180.0,755.15,219525.84,1,0,1,wild,0,0,0,0,0,0,100,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,110,7.123020249,8.027722168,25.4121,26.83365,26.1137791666666,178.7125,320.426,244.323958333334,890312.914657,0.0,0.010798611,0.1202083335,0.0146875,33.993715275,0.0021180555,0.015138889,0.3225347225,0.0237152775,8.897638889,0.4316666665,0.0915185,0.0006875,58.0,0.64449190626885,0.252241449197505
3784188,otopteropus cartilagonodus,chiroptera,pteropodidae,241.205,372.525,233.817,1.0,1.5,102.796,155.543,506.092,105071.3216,1,0,1,wild,0,0,0,0,0,0,100,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,81,19.35063997,34.33710938,22.8722,27.1464,25.5060833333333,50.2486,459.141,225.439275,15107845.39068,0.0,0.010625,0.536041667,0.336458333,17.42138889,0.137083333,0.019236111,1.825555556,0.044722222,35.42604167,0.309305556,0.235683,0.004261,64.0,0.917465046830628,0.141819998539312
3784808,tscherskia triton,rodentia,cricetidae,54.9,25.0,211.0,3.83,4.24,29.23,25.0,70.844,3140915.78,1,0,0,wild,0,0,0,0,0,0,0,0,100,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,468,28.31786218,42.10776367,-10.5921,22.68,7.24161375,3.56411,141.142,47.4789675,683406939.823236,0.0,1.805277778,0.362291667,0.526041667,0.0,2.152013889,2.0625,10.35833333,2.243680556,45.33576389,0.033055556,0.283583,0.148976,53.0,1.09099861156582,0.12684384841487
3784809,cricetulus barabensis,rodentia,cricetidae,40.0,27.9,88.0,4.0,6.06,20.0,22.0,60.0,3692084.058,1,1,0,wild,0,0,0,0,0,0,0,0,50,50,0.693147180559945,0,0,1,1,0,0,0,0,0,0,0,0,1,3,742,21.25119551,28.65388184,-18.3871,20.33135,1.99706291666667,2.45786,100.5845,33.3215414583333,425728994.076102,0.0,5.0320138885,0.256388889,0.1794444445,0.0,0.277361111,1.0455902775,2.6778125,13.508159725,33.55,0.055104167,0.1052395,0.26221,53.0,1.19607720677377,0.110627222452509
3785034,microgale cowani,afrosoricida,tenrecidae,72.0,12.27,59.99,1.0,3.0,29.0,61.0,669.0,93169.76242,1,1,0,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,40,29.38453813,36.98125,18.3875,23.9256,21.532575,67.5248,358.95,185.458958333333,3228970.6251,0.0,0.0482291665,5.829340278,0.0056944445,44.12458333,3.1752430555,0.0015625,16.85732639,3.9543055555,18.89357639,0.1491319445,0.0440605,0.1310735,70.0,1.43717261426687,0.105060961665179
3789042,hipposideros calcaratus,chiroptera,hipposideridae,153.411,30.459,97.523,1.0,1.034,75.014,111.514,541.434,217484.075,1,0,1,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,7,13.94834302,18.96815796,25.47845,26.64725,26.2113875,131.9175,322.4865,225.328083333333,1735919.257378,0.0,0.0673958335,0.377465278,0.010138889,53.623333335,0.0025694445,0.0127083335,0.6524305555,0.145486111,15.67940972,0.379201389,0.0415785,0.001845,92.5,0.671489482683098,0.135791646582637
3789045,hipposideros pomona,chiroptera,hipposideridae,141.0,6.2,101.9966667,1.0,0.99,77.3675,114.1328571,546.974,2840896.126,1,0,1,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,1,4,369,22.54834302,33.43631592,17.8149,27.2272,23.4490333333333,9.98548,298.909,131.823425,316955366.5341,0.0,0.009861111,9.877152778,0.133923611,17.93982639,2.710347222,0.406388889,14.28246528,0.606006944,32.78579861,0.0822569445,0.15286,0.015574,133.5,1.48381975721352,0.0770510326367635
3792048,rhinolophus borneensis,chiroptera,rhinolophidae,188.4,12.632,46.898,1.042,0.993,46.889,83.99,660.378,743699.4895,1,0,1,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,29,4.189941493,11.00282898,25.8022,26.6363,26.2161166666667,158.293,359.13,264.55625,13694852.337961,0.0,0.019236111,0.868263889,0.017430556,65.95569444,0.008194444,0.007847222,0.341388889,0.009652778,16.43520833,0.495486111,0.203555,0.002662,133.0,0.632009303140478,0.204387452819462
3792049,rhinolophus luctus,chiroptera,rhinolophidae,188.4,34.07,46.898,1.0,0.99,46.89,83.99,660.378,6782397.629,1,0,1,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,76,2.589941493,5.85141449,18.7841,26.79255,23.724375,23.38155,298.894,146.799850416667,716056221.259222,0.0,0.012222222,3.5463888885,0.123958333,24.846180555,0.5876041665,0.1277083335,7.531423611,0.179861111,27.24392361,0.2476388885,0.185832,0.011073,123.0,1.26604200625968,0.122975662973606
3793275,sotalia guianensis,cetacea,delphinidae,360.0,121000.0,1460.0,0.4,0.985,472.0,325.0,2190.0,3779510.507,0,1,0,wild,10,0,0,90,0,0,0,0,0,0,0.325082973391448,0,0,0,0,0,0,0,0,1,0,0,1,0,2,224,11.1350849,20.65822678,26.59055,27.9031,27.2851833333334,27.48095,220.5255,123.363391666667,21754230.653476,0.0,0.073402778,0.239236111,0.021666667,1.896597222,0.060486111,0.007708333,0.504444444,0.135486111,2.513611111,0.216597222,0.019959,0.055144,128.0,1.48336009886437,0.450392069042382
3797012,brachyteles hypoxanthus,primates,atelidae,173.7,13499.88,578.19,0.495,1.01,734.82,221.75,2876.24,96658.19642,1,1,0,wild,0,0,0,0,0,0,20,10,0,70,0.801818552543337,1,0,0,0,0,0,0,0,0,0,0,0,0,1,244,6.993522011,7.624401855,19.66375,25.65815,22.8840333333333,15.89465,229.0695,104.060141666666,6652366.5937,0.0,0.164236111,4.5223263885,0.6349652775,8.4880555555,3.7220833335,0.0003819445,35.469652775,1.341770833,43.558125,0.0238541665,0.0933655,0.4449235,165.5,1.33999348691165,0.149493853771908
3797061,rhinolophus mehelyi,chiroptera,rhinolophidae,188.4,12.632,46.898,1.042,0.993,46.889,83.99,660.378,1977533.951,1,0,1,wild,100,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1008,2.523274827,3.225707245,5.54415,24.9675,14.9148391666667,6.54073,69.1365,39.8060333333333,174261545.14137,0.0,10.17680556,12.62534722,0.495208333,0.001111111,0.909861111,0.463819444,3.478611111,2.346736111,32.98041667,0.008611111,0.247613,0.217285,54.0,1.41003136471736,0.160111873680789
3798773,oryx beisa,ruminantia,bovidae,286.8,200576.52,1558.333,1.89,1.0,122.0,254.583,758.273,1088666.967,1,1,0,semi_domestic,0,0,0,0,0,0,0,0,0,100,0.0,0,1,1,1,0,0,1,0,0,0,0,0,0,4,75,4.387282963,2.577760267,24.1355,28.1325,26.348025,3.1506,106.945,38.0205375666667,19303816.96113,0.0,13.49368056,25.83423611,0.004444444,0.005763889,0.177152778,0.0,9.200208333,21.36138889,9.805625,0.0,0.062588,0.405372,87.0,1.56847070762275,0.206812901565725
3799968,bubalus carabanensis,ruminantia,bovidae,418.8,950000.0,2649.52,1.0,1.5,228.0,311.0,755.15,63654.241,1,1,0,domestic,0,0,0,0,0,0,0,0,0,100,0.0,1,1,0,1,1,0,0,0,0,0,0,0,1,5,205,9.188308326,8.359582138,19.98065,28.2288,25.7111208333334,10.86665,356.797,145.505575,273317.6875,0.0,0.0,8.078541667,0.005902778,84.02819444,0.706527778,1.911666667,2.031041667,0.014444444,2.524166667,0.354236111,0.059545,0.000406,137.0,0.657469567245597,0.479335641615586
3802855,neotoma macrotis,rodentia,cricetidae,9.99,225.74,189.0,1.46,2.72,30.611,33.0,194.12,160394.3447,1,0,0,wild,10,0,0,0,0,0,0,0,20,70,0.801818552543337,1,0,1,0,0,0,1,0,0,0,0,0,0,3,96,12.10788863,12.61298523,7.76915,21.4419,13.9298458333333,2.91532,109.522,41.9497,17053172.058394,0.0,1.066736111,27.69701389,0.307638889,0.097708333,0.635486111,15.15034722,16.73513889,5.630208333,3.980555556,0.020069444,0.035237,0.140451,78.0,1.55247493981325,0.460318155266866
3805729,nasua narica,carnivora,procyonidae,316.8,4578.43,549.58,1.1,4.17,132.63,76.82,1009.04,2698806.826,1,1,0,wild,10,20,0,0,0,0,70,0,0,0,0.801818552543337,1,0,1,1,0,0,0,0,0,0,0,0,0,3,362,13.23519474,10.71987152,16.68285,26.6736,21.8353625,10.3022,186.0035,72.3585595833333,120571973.243348,0.0,0.152083333,5.430833333,0.053819444,5.021319444,0.509583333,1.474027778,10.35208333,4.353194444,16.15888889,0.023125,0.102,0.27791,109.0,1.68776096657536,0.154522582214679
3807023,vulpes rueppellii,carnivora,canidae,144.0,2400.0,460.0,1.0,4.5,53.0,53.0,435.5,12646664.69,1,0,0,wild,20,40,20,0,0,0,0,0,0,20,1.33217904021012,0,0,1,0,0,0,1,0,0,0,0,1,0,3,53,3.462006393,1.847996521,14.9538,32.926,25.0176916666667,0.0,14.548,4.08190866666667,104499285.567191,0.0,99.93875,0.001388889,0.0,0.0,0.0,0.0,0.0,0.001527778,0.0,0.0,0.0,0.003694,18.0,0.0007682619271964,0.0
3807024,vulpes cana,carnivora,canidae,120.0,988.5,425.92,1.0,2.0,46.0,55.0,380.55,3142462.734,1,0,0,wild,30,0,0,0,10,0,40,0,0,20,1.27985422583367,0,0,0,0,0,1,1,0,0,0,0,0,0,2,43,4.462006393,3.891986084,7.1252,29.3948,19.4913775,0.4375,32.1688,13.3435125,94721819.854709,0.0,86.25756944,3.8575,0.027847222,0.0,0.0,0.0,0.002222222,1.953402778,1.282083333,0.0,0.018964,0.172882,40.0,0.36206524726631,0.51303660414277
3807543,hipposideros grandis,chiroptera,hipposideridae,153.411,30.459,97.523,1.0,1.034,75.014,111.514,541.434,185987.3277,1,0,1,wild,100,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,15.11084302,17.23407898,16.5569,24.751,21.6027916666667,6.23448,256.555,111.4734925,13192352.0315,0.0,0.0,16.668125,0.069375,26.77319444,9.763194444,0.342916667,23.50527778,0.181805556,18.34854167,0.009236111,0.082629,0.012117,152.0,1.6002389042219,0.0629763532566087
3809711,niviventer coninga,rodentia,muridae,31.9,80.65,130.63,3.817,2.37,23.946,24.199,71.548,28365.68803,1,0,0,wild,20,0,0,0,0,0,20,0,20,40,1.33217904021012,1,0,1,0,0,0,0,0,0,0,0,0,0,2,24,21.09005915,30.67888184,13.04705,23.09145,18.1866791666667,66.85715,321.0315,168.394329166667,4649601.97656,0.0,0.123541667,2.806805556,2.724236111,27.28659722,0.033958333,0.901180556,7.028611111,0.419513889,15.12006944,0.776666667,0.12954,0.068914,66.0,1.45297119492406,0.641978736037877
3810426,dendrohyrax arboreus,hyracoidea,procaviidae,120.0,3000.0,520.0,1.0,2.0,87.0,229.0,365.0,2446114.406,0,1,0,wild,0,0,0,0,0,0,30,0,0,70,0.610864302054894,1,1,0,0,0,1,0,0,0,0,0,0,0,3,25,35.1962048,29.5515625,19.4337,24.4371,22.4012666666667,0.260685,199.404,86.2574916666667,113911376.59767,0.0,0.040069444,8.475208333,0.025555556,5.994375,14.67958333,0.004930556,36.84243056,1.037847222,18.13131944,0.084513889,0.070963,0.389829,144.0,1.50542589489946,0.16529694789042
3812326,plecotus sacrimontis,chiroptera,vespertilionidae,280.4,8.03,61.556,1.0,1.183,35.17,57.667,305.477,219285.9414,1,0,0,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,12,12.46786788,14.44618835,-2.63387,22.0438,9.21457991666667,48.1794,213.458,117.430825,46217620.96091,0.010104167,0.0365972225,0.7113541665,1.1809027775,0.1878125,7.583402778,8.2127430555,37.705381945,0.7286805555,27.55798611,0.135486111,0.105704,0.0019855,47.0,1.34660904147417,0.224527136624794
3812327,plecotus ognevi,chiroptera,vespertilionidae,280.4,8.03,61.556,1.0,1.183,35.17,57.667,305.477,5958715.333,1,0,0,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,183,12.46786788,14.44618835,-23.4668,17.6997,-1.78691640416667,7.34617,100.604,38.0480583333334,184473559.491097,0.0,2.852638889,0.488611111,0.047152778,0.0,0.764930556,15.77611111,31.67361111,2.719375,6.651666667,0.226875,0.003963,0.006368,51.0,1.33394389804379,0.196632840981855
3813108,ia io,chiroptera,vespertilionidae,72.0,49.3,71.834,1.0,1.0,42.51,56.25,367.652,1506490.961,1,0,0,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,161,22.13612185,37.33901367,9.640725,24.7594,17.3960254166667,14.7017,225.747,105.688270833334,232617071.38511,0.0,0.001284722,11.94361111,0.1204513885,10.23986111,3.3131944445,2.254513889,25.56489583,0.528784722,32.5046875,0.055277778,0.1331125,0.081461,134.5,1.53427564296014,0.0802286492533148
3813558,crocidura theresae,eulipotyphla,soricidae,48.0,17.6,92.145,3.5,1.99,21.925,26.0,81.003,336307.095,1,0,0,wild,50,0,10,0,0,40,0,0,0,0,0.943348392329039,1,1,0,0,0,0,0,0,0,0,0,0,0,2,239,14.54830622,23.19355469,24.796,27.8375,26.1740583333333,14.3252,283.728,130.448916666667,22409084.0158,0.0,0.011041667,0.286388889,0.12125,31.45201389,0.163472222,0.0,3.985625,0.041527778,45.89263889,0.139652778,0.098135,0.021339,159.0,0.907505296304714,0.0578747483150575
3814874,vampyressa nymphaea,chiroptera,phyllostomidae,206.143,12.0,55.0,1.0,1.0,68.542,111.483,350.351,248097.1088,1,0,1,wild,0,0,0,0,0,0,100,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,27,7.26769522,7.480773544,23.8585,25.4877,24.733525,83.8359,396.056,232.7175,10480703.48835,0.0007638885,0.307986111,0.6022916665,0.0424305555,42.37506944,0.110625,0.047430556,1.869375,0.9238194445,18.540104165,0.5880555555,0.062443,0.208354,176.5,0.957039279474299,0.231507108376078
3814875,vampyressa melissa,chiroptera,phyllostomidae,206.143,12.0,55.0,1.0,1.0,68.542,111.483,350.351,445412.3839,1,0,1,wild,0,0,0,0,0,0,100,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,7.201028554,7.430773544,23.5212,25.0399,24.4513333333334,71.4742,297.356,189.616325,13730993.458728,0.006111111,0.116388889,0.600763889,0.049166667,82.82388889,0.013819444,0.002291667,1.038680556,0.481458333,7.256805556,0.465763889,0.033956,0.07239,213.0,0.460905623097887,0.34112461206744
3814876,vampyressa thyone,chiroptera,phyllostomidae,206.143,12.0,55.0,1.0,1.0,68.542,111.483,350.351,4543755.924,1,0,1,wild,0,0,0,0,0,0,100,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,84,6.451028554,5.165386772,24.7496,26.7169,25.9573333333333,55.2708,311.817,189.815483333333,98249669.367922,0.0,0.042430556,0.183611111,0.022916667,76.65166667,0.098263889,0.003333333,1.9725,0.862916667,6.046875,0.473611111,0.012214,0.074895,189.0,0.487909812031888,0.354364394547444
3816242,microgale taiva,afrosoricida,tenrecidae,13.0,12.4,116.5,1.0,2.66,29.0,61.0,669.0,43037.75465,1,1,0,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33,29.38453813,36.98125,18.75215,24.64735,22.030175,69.10085,330.073,178.048875,1995077.6094,0.0,0.0116666665,3.8502430555,0.0056944445,48.226180555,2.6141666665,0.0006944445,13.437430557,3.615451389,22.005555555,0.091701389,0.0606395,0.1089135,70.0,1.33723231672072,0.0787405002125527
3817096,sylvilagus bachmani,lagomorpha,leporidae,83.08,714.53,303.78,4.5,3.64,19.0,27.0,154.0,416350.0978,1,1,0,wild,0,0,0,0,0,0,0,0,0,100,0.0,1,0,1,1,1,0,1,0,0,0,0,0,1,6,144,21.16197333,26.24960938,7.40605,21.8302,14.29455,2.15645,121.664,47.9505925,26458088.06746,0.0,0.322465278,11.393611109,0.3388541665,0.0302083335,0.8884027775,14.3746875,11.45902778,1.9744444445,3.989826389,0.024201389,0.044632,0.1959205,73.5,1.60133670715408,0.521889299573509
3823261,pipistrellus rusticus,chiroptera,vespertilionidae,125.514,5.651,47.987,1.0,1.696,44.403,52.493,229.282,3459620.467,1,0,1,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,3,14,13.15040757,19.08475342,23.9817,30.7228,27.1680333333333,0.0,198.401,64.68009825,104076121.287648,0.0,0.064375,15.189618055,0.015520833,0.013923611,2.4334722225,0.0,36.4946875,4.131111111,28.480138885,0.0088541665,0.0726075,0.387071,103.0,1.3175968066587,0.0957616540906491
3823262,epomophorus gambianus,chiroptera,pteropodidae,336.0,134.59,159.41,2.0,1.0,59.99,150.0,475.9022051,3791198.003,1,0,0,wild,0,0,0,0,0,0,100,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,162,5.193715089,3.712097168,24.8552,30.3929,27.2370916666667,0.292137,232.56,91.03860925,178497274.461364,0.0,0.0707638885,12.70579861,0.0250347225,0.131145833,5.358125,0.0,41.695833335,0.6978125,23.263506945,0.006944444,0.125812,0.2554545,107.0,1.24992016927011,0.103628443265623
3824069,procolobus verus,primates,cercopithecidae,348.0,3977.86,459.99,0.5,1.02,365.075,167.84,1642.5,402051.939,0,1,0,wild,0,0,0,0,0,0,10,0,10,80,0.639031859650177,1,0,0,0,0,0,0,0,0,0,0,0,1,2,52,11.06196146,13.15505371,24.98015,28.25755,26.6038583333333,14.8715,257.6855,118.596341666667,30114881.5159,0.0,0.01625,0.268888889,0.1341319445,29.30090278,0.117986111,0.0,2.531701389,0.0467013885,46.05732639,0.188125,0.11695,0.010476,160.0,0.863575539798102,0.0657232296501185
3825296,megaerops kusnotoi,chiroptera,pteropodidae,300.0,35.94,169.349,1.0,1.0,90.07414815,151.4301333,475.9022051,14103.79799,1,0,0,wild,0,0,0,0,0,0,80,20,0,0,0.500402423538188,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10.1792114,20.86855469,24.702,26.2125,25.5121416666667,39.0448,339.184,171.5563,4588142.5,0.0,0.264201389,0.634409722,0.992395833,14.04673611,0.0571527775,0.0066666665,1.3571875,0.092777778,22.379340275,0.6074652775,0.5151845,0.0067175,69.5,1.14069368928817,0.387725702956039
3826916,myotis ater,chiroptera,vespertilionidae,270.072,10.047,74.893,1.071,1.031,40.005,57.211,328.77,125970.972,1,0,1,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4.267248449,5.952438354,23.91915,25.45775,24.8361458333333,91.71675,342.7625,206.812470833334,2530138.438843,0.0,0.008958333,0.093541667,0.022430556,27.79402778,0.004166667,0.03125,0.670625,0.008055556,15.68777778,0.666180556,0.162375,0.00513,40.0,0.837697313815638,0.236573431734051
3827313,rhinolophus blythi,chiroptera,rhinolophidae,188.4,13.26,46.898,1.0,0.99,46.89,83.99,660.378,1471982.424,1,0,1,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,15,17.2202586,34.42263184,14.8776,26.9586,21.6798,16.4836,280.283,130.836045833334,577150402.691337,0.0,0.013541667,7.107986111,0.197152778,12.90881944,2.239652778,1.054027778,17.92659722,0.493958333,31.87180556,0.127708333,0.151198,0.014688,115.0,1.47775943801065,0.0965289898209442
3828783,cynopterus nusatenggara,chiroptera,pteropodidae,170.733,45.493,95.163,2.277,1.0,43.663,128.333,370.733,85669.01691,1,0,1,wild,0,0,0,0,0,0,100,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,99,8.352544734,9.367138672,24.37915,26.53145,25.5584958333333,12.66475,315.524,141.3934125,9807560.590377,0.0,0.861527778,0.500208333,0.051111111,5.785416667,0.120694444,0.003680556,3.361388889,0.144513889,24.53618056,0.472777778,0.342719,0.031487,35.0,1.08362784688203,0.187558787406441
3834643,myotis atacamensis,chiroptera,vespertilionidae,270.072,10.047,74.893,1.071,1.031,40.005,57.211,328.77,253619.9832,1,0,1,wild,100,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1,1,0,0,0,0,0,0,3,4,8.325581782,11.80487671,8.95988,14.9554,12.0751125,0.0,20.1065,4.99331216666667,5205063.283791,0.0,66.215729165,7.6033333335,0.065277778,0.030173611,0.0002430555,0.0,0.908298611,0.366493056,0.328645833,0.0033680555,0.0034255,0.025521,29.5,0.462191359949317,0.73343761095908
3834644,myotis chiloensis,chiroptera,vespertilionidae,275.052,8.41,70.9,1.0,0.98,38.561,56.25,329.908,502327.6821,1,0,1,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,8,9.393438925,23.11950684,1.484675,12.8233,7.22799333333333,22.38085,112.227,54.5381316666666,11725798.639314,0.156180556,2.816388889,12.24159722,0.028541667,13.09645833,3.657083333,0.29,12.86923611,10.41166667,3.732430556,0.235277778,0.002301,0.228307,30.0,1.85583750161057,0.466104930177852
3834645,myotis grisescens,chiroptera,vespertilionidae,270.072,11.5,88.0,1.0,1.0,60.0,57.211,456.0,853015.9255,1,0,1,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,73,9.393438925,23.11950684,1.7376,25.5799,13.8950500416667,74.0749,131.002,99.4712541666667,38807157.52491,0.0,0.004583333,0.044166667,0.720347222,0.023888889,23.71722222,1.233541667,6.479097222,4.593958333,35.35333333,0.033541667,0.268408,0.050767,52.0,1.25856490099022,0.158390017341313
3835026,myotis sodalis,chiroptera,vespertilionidae,240.0,7.15,47.43,1.0,0.995,46.07,68.0,356.56,1564971.581,1,0,1,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,236,8.325581782,11.80487671,-0.5070565,24.5976,12.550938125,66.36615,123.6165,93.1679,89423979.12381,0.0,0.004652778,0.049097222,0.765138889,0.025347222,24.59597222,1.279166667,7.797569444,6.466388889,34.27326389,0.026180556,0.260351,0.051899,53.0,1.31944377720825,0.164674525103739
3836645,myotis punicus,chiroptera,vespertilionidae,270.072,10.047,74.893,1.071,1.031,40.005,57.211,328.77,653785.4354,1,0,1,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,1,4,45,4.19798438,6.002438354,7.760585,26.65435,16.4537804166666,5.01875,54.8456,30.83404625,61874287.84917,0.0,27.060104165,23.265868055,0.525451389,0.1472916665,0.1658680555,0.2992708335,1.541076389,1.017013889,21.011145835,0.0,0.194758,0.316062,49.0,1.34412959000113,0.237565833177926
3841375,myotis pequinius,chiroptera,vespertilionidae,275.052,17.41,70.9,1.0,1.0,38.561,56.25,329.908,561890.7143,1,0,1,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,10,7.20798438,10.90487671,1.32268,27.3257,14.7467546666667,11.57155,181.5985,69.0844333333333,267561502.0,0.001527778,0.045138889,0.480694444,2.583819444,0.013194444,0.657569444,0.465277778,0.657013889,0.621944444,88.79729167,0.056319444,0.534912,0.091448,43.0,0.360850394864368,0.176434416439783
3841649,myotis bombinus,chiroptera,vespertilionidae,270.072,10.047,74.893,1.071,1.031,40.005,57.211,328.77,1653525.751,1,0,1,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,20,7.05798438,8.552438354,-24.81865,17.8139,-1.8358836125,4.738005,131.4295,50.0765945833333,44178039.673977,0.0,1.969513889,0.465347222,0.149652778,0.0,2.062638889,17.36756944,45.27368056,2.367291667,9.143402778,0.303055556,0.009304,0.004804,53.0,1.2587217035829,0.231715172746339
3843292,hipposideros speoris,chiroptera,hipposideridae,141.0,10.39,123.5,1.0,0.995,48.38,139.13,271.84,1225278.452,1,0,1,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,1,0,1,0,0,0,0,0,4,66,22.54834302,33.43631592,22.53115,32.2412,27.0367791666666,3.191735,238.9385,84.332915,316446855.465117,0.0,0.0484722225,1.1993055555,0.5417708335,0.231458333,2.329791667,0.008541667,3.796527778,0.5389930555,81.271145835,0.0086805555,0.591228,0.0297475,67.0,0.499381256696275,0.086363948124366
3846397,mazama nana,ruminantia,cervidae,191.45,16499.85,1081.625,1.0,1.0,182.0,222.43,549.53,447853.2591,1,1,0,wild,0,0,0,0,0,0,0,0,20,80,0.500402423538188,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,3.860821125,3.743957138,14.9188,23.9212,19.79015,90.4784,194.558,144.489391666667,19452244.00838,0.0,0.115625,5.329097222,0.514166667,30.20722222,6.268958333,0.000902778,11.29041667,2.403958333,42.835,0.290902778,0.253845,0.262432,121.0,1.47438836623051,0.174530164456961
