NCBI Taxon ID,size,gc,genes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
68887,3649,49,4,0.12791182,-0.22374168,-0.042844042,0.03504969,0.2112788,0.2043578,0.09172798,0.116307765,-0.07442428,0.018684754,-0.0016996711,-0.10450016,-0.22252628,-0.08043878,-0.02988011,0.053090915,-0.009388432,-0.29544348,0.10890346,-0.1543867,-0.01336512,-0.08195256,0.024728201,-0.18793982,0.046416566,-0.024073934,-0.027044795,-0.15666127,-0.14873463,-0.086596884,-0.20832662,-0.22576886,-0.17477822,-0.24640545,0.098230414,0.050917998,-0.23282877,-0.1912032,-0.2594279,0.04930425,-0.1297509,0.20901355,-0.122760534,0.07385727,0.15039353,-0.044719666,-0.24253163,0.14394003,-0.14828792,0.032847095
70793,7003,43,2,0.17914319,-0.21132779,0.06321437,0.18031284,0.21872053,0.14498757,-0.049204446,0.1495983,-0.10808562,-0.11055441,-0.13153972,-0.124977976,-0.21222652,-0.08756837,0.08129316,-0.096119985,-0.013834253,-0.2019297,0.13851088,0.01648477,0.07795794,-0.13667548,0.15907946,-0.20203021,0.03786247,0.0634395,-0.046081297,-0.17523631,-0.32342705,-0.0039489865,-0.26113605,-0.2866768,-0.14024055,0.010765053,0.08734758,-0.0492742,-0.19068268,-0.20116302,-0.03545894,0.029152926,-0.1037408,0.13448547,-0.15299344,0.20778789,0.23237514,-0.06609501,-0.10615657,-0.011866104,-6.143749e-05,0.007465929
70796,0,0,0,0.17326675,-0.1742858,-0.0062670205,0.27512574,0.22936445,0.27189332,-0.0042393655,0.0546553,0.058201298,-0.03095841,-0.15195473,-0.16494298,-0.23575807,-0.054740418,0.015882451,0.15481618,0.17517282,-0.1644256,0.14169943,0.022064675,0.09237918,-0.22184336,0.21565881,-0.19338074,0.031945102,-0.11093238,-0.11440389,-0.18098038,-0.2084148,-0.10444468,-0.20554887,-0.3619549,-0.13345233,-0.09266809,0.21894962,-0.0031688176,-0.23019135,-0.26281533,-0.03272176,0.101205215,-0.06778261,0.3308059,0.027193654,0.17546095,0.26399845,0.048875928,-0.26840428,0.11811821,-0.08984825,0.13502751
72149,0,0,0,0.17387897,-0.18231878,-0.028043246,0.27122912,0.24203393,0.24154843,0.0035090074,0.0521079,0.052662805,-0.0347842,-0.15120111,-0.16095392,-0.24148269,-0.027262326,0.023967449,0.15781683,0.17197515,-0.1776663,0.14328554,0.011334799,0.07400106,-0.22447948,0.2081089,-0.20631039,0.02842823,-0.12310725,-0.084811166,-0.19399676,-0.20346004,-0.10936931,-0.2126026,-0.36695522,-0.12736705,-0.085573964,0.21585542,0.012306929,-0.23389855,-0.24417265,-0.042483956,0.09175812,-0.07329199,0.32546648,0.023255983,0.14462802,0.26467377,0.036523767,-0.27021024,0.13288784,-0.10753323,0.11772893
90961,11822,44,5,0.12715963,-0.23652887,-0.14763424,0.09229816,0.24460661,0.34516826,-0.034541406,0.108771086,-0.01708505,0.12518404,0.0685368,-0.20015226,-0.11357033,-0.05829016,0.050721124,0.0061958265,0.10316937,-0.061414756,-0.11581874,0.045107543,0.092549026,-0.043748394,0.23180348,-0.12353446,0.0638953,-0.040367186,-0.10621709,-0.10999578,-0.11998021,0.060897693,-0.23848817,-0.3230503,-0.11892322,-0.052701414,0.15490204,0.022123735,-0.23481211,-0.17824644,-0.14183776,-0.1247378,-0.11682692,0.16557397,-0.011382353,0.028945994,0.1857658,-0.05704412,-0.06358469,0.0026990324,-0.15793765,-0.07600874
93465,4302,53,1,0.19004367,-0.3002623,-0.09201585,0.06455584,0.16056806,0.22220632,0.07972987,0.07642094,-0.0670423,-0.07044855,0.055851806,-0.16356145,-0.23796389,-0.063682735,0.07499702,-0.02637456,0.08023575,-0.057650544,-0.03554513,0.020847693,0.057594698,-0.042483725,0.23130384,-0.10657696,-0.04601764,-0.12813017,-0.0078153275,-0.09233048,-0.08223552,0.03305302,-0.19730039,-0.30364743,-0.1839228,-0.13195181,0.2122291,0.019090112,-0.19792072,-0.12312836,-0.16910797,-0.050615218,-0.20877922,0.10596674,-0.028104816,0.05041557,0.20514175,0.00936687,-0.096264675,0.04038415,-0.21894076,0.011674568
104388,0,0,0,0.061615966,-0.10347055,-0.057789624,0.11794435,0.17122856,0.2533667,0.13812466,-0.028192881,-0.08454077,0.075814426,0.1332038,-0.28256622,-0.3174243,-0.26798207,0.05488434,0.113839686,0.1731072,-0.113135196,-0.111383446,0.15021351,0.14362971,-0.11191997,0.0763448,-0.18840787,0.019022567,-0.111813754,-0.1401098,-0.15399586,-0.07958747,-0.057874635,-0.23608303,-0.25015455,-0.27775624,-0.12032745,0.18851843,-0.020090401,-0.1580367,-0.09825403,-0.15630129,-0.058525853,0.0066907853,0.1854903,-0.22079912,0.11240178,0.06998185,-0.052943345,-0.1099356,-0.034945164,-0.2152111,-0.02566588
130309,34214,51,18,0.0071903877,-0.23921135,-0.045218684,0.018283416,0.06283044,0.19971944,0.057642255,0.2262561,-0.024987832,0.10463488,-0.11368388,-0.1471161,-0.23951207,-0.17336258,-0.023905128,0.097778484,0.10534208,-0.1968649,0.005064234,-0.076986656,0.010345314,0.08021532,0.12165572,0.007908296,0.005912874,-0.07764925,-0.13871676,-0.22702909,-0.01735824,0.048894346,-0.1774126,-0.23476702,-0.2479992,-0.095378526,0.1891788,-0.029033855,-0.28114286,-0.2288658,-0.16792732,0.0069026984,-0.17225093,0.10749425,-0.043650325,0.13909529,0.10985936,-0.0027937181,-0.18976358,0.046619236,-0.2270486,-0.054613963
130328,33213,43,30,-0.005479578,-0.24232656,-0.053217374,-0.0034059267,0.05694127,0.21021792,0.05998839,0.243573,-0.0358909,0.07675353,-0.13486527,-0.16726387,-0.23782252,-0.19392961,-0.017906148,0.08203922,0.08898848,-0.18559253,0.017596707,-0.10149784,0.00025685132,0.08607622,0.09987615,0.015023343,-0.00018165633,-0.03848315,-0.11782643,-0.21824172,-0.043227397,0.049999848,-0.17390254,-0.23183653,-0.20045903,-0.12931035,0.1618301,-0.010660328,-0.2802169,-0.20596376,-0.14448409,0.03317416,-0.18141736,0.1291234,-0.071888685,0.14696254,0.113078475,-0.02562062,-0.18837047,0.048672885,-0.21132176,-0.0672247
142661,0,0,0,0.013609502,-0.14676107,-0.097473554,0.1237073,0.08820242,0.12920803,0.20846239,1.9289553e-05,-0.030344388,-0.06703523,-0.08728516,-0.26987594,-0.14542711,-0.31897247,0.09193018,0.12793025,0.16256547,-0.26818544,0.04709717,0.020152535,0.05626818,-0.011361148,0.10777266,-0.113108434,0.14064774,-0.16834755,0.02555196,-0.2539749,-0.06861134,-0.0077167153,-0.24516034,-0.25624445,-0.23318718,-0.20675372,0.29476768,0.08518591,-0.29178393,-0.24645033,-0.3005457,0.102572784,-0.012766605,0.26577082,-0.10921362,0.1751518,0.15813142,0.003509,-0.23868874,0.08155985,-0.08838507,0.09343689
172858,0,0,0,0.018756676,-0.18975484,-0.02812958,0.10636667,0.13285701,0.22604315,0.11809596,0.14684701,0.00884218,0.056105357,-0.19597547,-0.16652806,-0.25067228,-0.2478388,-0.009763638,0.13303404,0.1597151,-0.19251367,-0.0017701536,0.07342448,-0.02132751,-0.039705794,0.14021087,-0.061531276,0.030243069,-0.13653034,-0.1692556,-0.2617469,-0.030465323,0.09711565,-0.18131185,-0.2550013,-0.2612809,-0.14971319,0.20016795,-0.015493736,-0.32644403,-0.27797952,-0.10859886,0.07560289,-0.17646743,0.17806226,-0.10547778,0.09390822,0.086658165,0.064267084,-0.19855988,0.03657019,-0.28845638,0.004750788
183405,18341,34,11,0.21959889,-0.15838051,-0.17320687,0.09982041,0.21171105,0.2273482,0.040286444,0.21648459,-0.103563756,-0.05000154,-0.034222547,-0.20065886,-0.30973834,-0.06602365,0.114783,0.07189353,0.10383928,-0.11356064,-0.03425721,0.03784341,0.0701756,0.011613623,0.1553856,-0.09446601,0.12130566,-0.07608345,-0.21954513,-0.3053092,-0.17812121,0.051022902,-0.21759053,-0.25456682,-0.016781613,-0.10364596,0.13383928,0.035886332,-0.30151558,-0.2816026,-0.15064052,0.04070846,-0.12207416,0.084605,0.058518633,0.09178695,0.09643975,-0.21396905,-0.22399262,0.14871025,-0.2188644,-0.18917646
183407,18186,35,12,0.21959889,-0.15838051,-0.17320687,0.09982041,0.21171105,0.2273482,0.040286444,0.21648459,-0.103563756,-0.05000154,-0.034222547,-0.20065886,-0.30973834,-0.06602365,0.114783,0.07189353,0.10383928,-0.11356064,-0.03425721,0.03784341,0.0701756,0.011613623,0.1553856,-0.09446601,0.12130566,-0.07608345,-0.21954513,-0.3053092,-0.17812121,0.051022902,-0.21759053,-0.25456682,-0.016781613,-0.10364596,0.13383928,0.035886332,-0.30151558,-0.2816026,-0.15064052,0.04070846,-0.12207416,0.084605,0.058518633,0.09178695,0.09643975,-0.21396905,-0.22399262,0.14871025,-0.2188644,-0.18917646
190061,43804,54,31,-0.004363034,-0.22786963,-0.019194257,0.008701891,0.085284434,0.22323634,0.08747682,0.22498609,-0.03508943,0.06795037,-0.15791439,-0.14615773,-0.23747247,-0.21218619,-0.025453325,0.06031292,0.08099702,-0.20239691,0.019381084,-0.078680806,-0.0036389902,0.07516773,0.15212093,-0.008700289,-0.004356312,-0.07465593,-0.15880714,-0.20280477,-0.039564773,0.05271195,-0.15985247,-0.21032746,-0.23518342,-0.13144395,0.15454136,-0.026352629,-0.30912042,-0.25826553,-0.16520277,0.017744627,-0.2053571,0.12978896,-0.068353385,0.122892424,0.09332918,0.0033658817,-0.19427803,0.03940568,-0.22475551,-0.061551794
190062,45781,56,39,-0.004363034,-0.22786963,-0.019194257,0.008701891,0.085284434,0.22323634,0.08747682,0.22498609,-0.03508943,0.06795037,-0.15791439,-0.14615773,-0.23747247,-0.21218619,-0.025453325,0.06031292,0.08099702,-0.20239691,0.019381084,-0.078680806,-0.0036389902,0.07516773,0.15212093,-0.008700289,-0.004356312,-0.07465593,-0.15880714,-0.20280477,-0.039564773,0.05271195,-0.15985247,-0.21032746,-0.23518342,-0.13144395,0.15454136,-0.026352629,-0.30912042,-0.25826553,-0.16520277,0.017744627,-0.2053571,0.12978896,-0.068353385,0.122892424,0.09332918,0.0033658817,-0.19427803,0.03940568,-0.22475551,-0.061551794
190063,45667,54,46,-0.004363034,-0.22786963,-0.019194257,0.008701891,0.085284434,0.22323634,0.08747682,0.22498609,-0.03508943,0.06795037,-0.15791439,-0.14615773,-0.23747247,-0.21218619,-0.025453325,0.06031292,0.08099702,-0.20239691,0.019381084,-0.078680806,-0.0036389902,0.07516773,0.15212093,-0.008700289,-0.004356312,-0.07465593,-0.15880714,-0.20280477,-0.039564773,0.05271195,-0.15985247,-0.21032746,-0.23518342,-0.13144395,0.15454136,-0.026352629,-0.30912042,-0.25826553,-0.16520277,0.017744627,-0.2053571,0.12978896,-0.068353385,0.122892424,0.09332918,0.0033658817,-0.19427803,0.03940568,-0.22475551,-0.061551794
190064,45063,54,29,-0.004363034,-0.22786963,-0.019194257,0.008701891,0.085284434,0.22323634,0.08747682,0.22498609,-0.03508943,0.06795037,-0.15791439,-0.14615773,-0.23747247,-0.21218619,-0.025453325,0.06031292,0.08099702,-0.20239691,0.019381084,-0.078680806,-0.0036389902,0.07516773,0.15212093,-0.008700289,-0.004356312,-0.07465593,-0.15880714,-0.20280477,-0.039564773,0.05271195,-0.15985247,-0.21032746,-0.23518342,-0.13144395,0.15454136,-0.026352629,-0.30912042,-0.25826553,-0.16520277,0.017744627,-0.2053571,0.12978896,-0.068353385,0.122892424,0.09332918,0.0033658817,-0.19427803,0.03940568,-0.22475551,-0.061551794
190065,43810,58,37,-0.004363034,-0.22786963,-0.019194257,0.008701891,0.085284434,0.22323634,0.08747682,0.22498609,-0.03508943,0.06795037,-0.15791439,-0.14615773,-0.23747247,-0.21218619,-0.025453325,0.06031292,0.08099702,-0.20239691,0.019381084,-0.078680806,-0.0036389902,0.07516773,0.15212093,-0.008700289,-0.004356312,-0.07465593,-0.15880714,-0.20280477,-0.039564773,0.05271195,-0.15985247,-0.21032746,-0.23518342,-0.13144395,0.15454136,-0.026352629,-0.30912042,-0.25826553,-0.16520277,0.017744627,-0.2053571,0.12978896,-0.068353385,0.122892424,0.09332918,0.0033658817,-0.19427803,0.03940568,-0.22475551,-0.061551794
197771,7729,47,6,0.095755115,-0.1919007,0.09060057,-0.02220802,0.13942492,0.18594524,0.19188344,0.11225722,-0.08869786,-0.04152938,0.018930964,-0.16402964,-0.20518567,-0.28620175,0.05710536,-0.036836404,-0.015886076,-0.22139926,0.07039406,-0.06901759,0.059365768,0.051194362,0.14036874,-0.10749257,0.0017502299,-0.023997316,-0.028697744,-0.2889068,-0.13856888,-0.08639768,-0.22627755,-0.111528285,-0.17415646,-0.20832942,0.02086997,0.14452434,-0.25782153,-0.2296351,-0.18113495,-0.0010405332,-0.136671,0.14642066,-0.14464861,0.20468539,0.07987537,-0.061575577,-0.23426333,0.054710522,-0.14396718,-0.13140649
197772,7304,49,6,0.14645417,-0.16687599,0.072078064,0.025635969,0.17548186,0.16410159,0.12092721,0.1336253,-0.06678194,-0.036225416,-0.010363966,-0.14480661,-0.17952886,-0.2431237,0.020103715,-0.072177604,-0.056420512,-0.28629705,0.11766615,-0.06790775,0.071567565,-0.030690946,0.12317439,-0.21235782,0.031261787,0.0341587,0.028912634,-0.3069768,-0.20273688,-0.10769594,-0.23014526,-0.14529449,-0.15254958,-0.20949109,0.020745277,0.1358827,-0.24222563,-0.23117325,-0.17717539,0.022802591,-0.10116066,0.14490877,-0.15754828,0.22529256,0.113970876,-0.032083664,-0.24209821,0.06305315,-0.07362109,-0.07310745
199702,0,0,0,0.079065025,-0.10297225,-0.064599745,0.12879744,0.15495168,0.25012282,0.12628609,-0.009764362,-0.06793193,0.06448968,0.12840736,-0.2502815,-0.306729,-0.27508587,0.0640097,0.13258238,0.17363596,-0.09996366,-0.11877411,0.14001137,0.13343853,-0.09551418,0.061111134,-0.20206147,-0.008346898,-0.12355185,-0.15121809,-0.14994854,-0.071542494,-0.052293412,-0.19096285,-0.28314185,-0.29470456,-0.11682764,0.18695599,-0.023486711,-0.14434808,-0.08968134,-0.12738961,-0.055230036,-0.0007263161,0.19367652,-0.22148046,0.13471463,0.07160261,-0.049434673,-0.13004899,-0.005747808,-0.20675631,-0.028771251
227305,0,0,0,0.10519351,-0.09333182,-0.12075756,0.1270454,0.077817366,0.21415482,0.19060287,0.020865213,-0.013263557,0.11551049,-0.14108136,-0.22852409,-0.060783308,-0.12123041,0.083906084,0.14371805,0.23608187,-0.25198096,-0.13223876,0.16008642,-0.028076408,-0.056936637,0.11367804,-0.15515396,0.06737119,-0.15128934,-0.12026195,-0.3079275,-0.13718627,-0.0056732222,-0.116857976,-0.30379918,-0.12245098,-0.12615126,0.04526288,-0.07993242,-0.21642336,-0.13278517,-0.14412178,-0.02680082,-0.11072306,0.17116895,-0.03367738,0.116347745,0.06619601,0.05069848,-0.24833435,-0.014811363,-0.1921014,0.052652262
228177,0,0,0,0.10519351,-0.09333182,-0.12075756,0.1270454,0.077817366,0.21415482,0.19060287,0.020865213,-0.013263557,0.11551049,-0.14108136,-0.22852409,-0.060783308,-0.12123041,0.083906084,0.14371805,0.23608187,-0.25198096,-0.13223876,0.16008642,-0.028076408,-0.056936637,0.11367804,-0.15515396,0.06737119,-0.15128934,-0.12026195,-0.3079275,-0.13718627,-0.0056732222,-0.116857976,-0.30379918,-0.12245098,-0.12615126,0.04526288,-0.07993242,-0.21642336,-0.13278517,-0.14412178,-0.02680082,-0.11072306,0.17116895,-0.03367738,0.116347745,0.06619601,0.05069848,-0.24833435,-0.014811363,-0.1921014,0.052652262
229103,0,0,0,0.25984338,-0.27549186,-0.09074788,0.20385218,0.15240379,0.31939113,0.054475356,0.052935712,-0.016608056,-0.030757435,0.05205516,-0.24391747,-0.16319974,-0.037508234,0.11684997,0.123627335,0.20239122,0.035926014,-0.07887136,0.13437939,0.0384386,-0.1566925,0.18341556,-0.19795984,0.02581869,-0.22528005,-0.12557721,-0.15854335,-0.15088314,0.10870458,-0.18170205,-0.37206733,-0.21505395,-0.17640287,0.19349751,0.057479396,-0.15676679,-0.14182247,-0.0021872222,0.027519945,-0.20788074,0.18242456,-0.06789838,0.029459093,0.19007725,0.07080756,-0.17971694,0.041849133,-0.21660121,-0.04348529
240876,0,0,0,0.18050395,-0.22448274,-0.1954219,0.04985732,0.1933515,0.25269014,0.18920213,0.045811735,-0.054273367,0.068771034,-0.11249451,-0.23193504,-0.087904714,-0.28520024,-0.062064916,0.04383219,0.15440047,-0.07316429,-0.06118484,0.14305031,-0.0034516528,-0.08863086,0.12932546,-0.1599468,0.044325583,-0.13904971,-0.14625062,-0.22967225,-0.10341276,-0.019763656,-0.10539734,-0.3054964,-0.28143507,-0.2033765,0.13136634,0.09811509,-0.23794918,-0.13038611,-0.13663264,0.037660863,-0.08885676,0.073859416,-0.13879232,0.117199376,0.121830806,0.09488684,-0.22340122,0.07115951,-0.21817356,-0.033229895
263954,0,0,0,0.10519351,-0.09333182,-0.12075756,0.1270454,0.077817366,0.21415482,0.19060287,0.020865213,-0.013263557,0.11551049,-0.14108136,-0.22852409,-0.060783308,-0.12123041,0.083906084,0.14371805,0.23608187,-0.25198096,-0.13223876,0.16008642,-0.028076408,-0.056936637,0.11367804,-0.15515396,0.06737119,-0.15128934,-0.12026195,-0.3079275,-0.13718627,-0.0056732222,-0.116857976,-0.30379918,-0.12245098,-0.12615126,0.04526288,-0.07993242,-0.21642336,-0.13278517,-0.14412178,-0.02680082,-0.11072306,0.17116895,-0.03367738,0.116347745,0.06619601,0.05069848,-0.24833435,-0.014811363,-0.1921014,0.052652262
263959,0,0,0,0.10519351,-0.09333182,-0.12075756,0.1270454,0.077817366,0.21415482,0.19060287,0.020865213,-0.013263557,0.11551049,-0.14108136,-0.22852409,-0.060783308,-0.12123041,0.083906084,0.14371805,0.23608187,-0.25198096,-0.13223876,0.16008642,-0.028076408,-0.056936637,0.11367804,-0.15515396,0.06737119,-0.15128934,-0.12026195,-0.3079275,-0.13718627,-0.0056732222,-0.116857976,-0.30379918,-0.12245098,-0.12615126,0.04526288,-0.07993242,-0.21642336,-0.13278517,-0.14412178,-0.02680082,-0.11072306,0.17116895,-0.03367738,0.116347745,0.06619601,0.05069848,-0.24833435,-0.014811363,-0.1921014,0.052652262
272636,4857,51,2,0.043489046,-0.1914267,-0.098535314,0.048261195,0.07493729,0.12190581,0.17656139,0.1603485,-0.023261279,0.018127695,-0.044021253,-0.22387978,-0.15757164,-0.22529398,0.044753037,0.092037365,0.12399733,-0.24524026,0.09828738,-0.15452081,0.0112819,0.105537266,0.03983868,0.010104245,0.13446522,0.010422949,-0.05409535,-0.1802515,-0.1315315,0.016134553,-0.19101252,-0.2723841,-0.16698323,-0.19231808,0.112693354,0.07197086,-0.27346674,-0.14513342,-0.19868149,-0.10289562,-0.20130874,0.10089706,-0.05125453,0.15632959,0.19499442,-0.069088176,-0.2177583,0.056517515,-0.109160766,0.029651735
285986,0,0,0,0.2048768,-0.20959646,-0.16554797,0.057455055,0.11795057,0.17378117,0.15577391,0.033003625,-0.01565541,0.089970574,0.032001097,-0.29245028,-0.22986697,-0.255226,0.01855647,0.08121237,0.15237401,-0.05475854,-0.12345062,0.16875842,0.0478685,-0.08496949,0.12982956,-0.22367877,0.045688566,-0.16805223,-0.14061491,-0.21235628,-0.044032887,0.04050374,-0.12333253,-0.29951635,-0.33182454,-0.14519191,0.1424587,0.045031715,-0.23575921,-0.12135701,-0.12539944,0.007456491,-0.1092242,0.12857655,-0.14626941,0.1313065,0.11513159,0.032727733,-0.22801566,0.022048239,-0.2511366,-0.0920756
291484,0,0,0,0.08079585,-0.24240509,-0.06323571,0.2534064,0.27480173,0.12644075,0.09509309,-0.042635545,0.0010886099,-0.15226321,-0.036302764,-0.17667398,-0.2126122,-0.11005304,0.10692121,0.083751455,0.063355096,-0.029558063,0.16403979,0.16009921,0.0030216202,-0.15071422,0.24897802,-0.19614092,0.109717384,-0.16516608,0.0155105945,-0.270138,-0.18632698,0.08326496,-0.24214256,-0.28178006,-0.24556047,-0.10611798,0.19740757,0.16842955,-0.25510004,-0.19738175,-0.1445865,0.026762985,-0.22042176,0.117161706,-0.051670965,0.019621309,0.26746643,0.047003508,-0.21222094,0.10896483,-0.23911598,0.07738495
298333,0,0,0,0.007897466,-0.19196221,-0.063793,0.11147376,0.113385856,0.23110731,0.085577525,0.16777812,0.014959844,0.103489324,-0.15776303,-0.15786898,-0.23498039,-0.22942902,0.0068027074,0.18100668,0.16691269,-0.18474236,0.02464971,0.06369073,-0.022324549,-0.062933736,0.10507482,-0.03942547,0.05208938,-0.12113194,-0.14497581,-0.27239722,-0.02061177,0.11482774,-0.21482283,-0.29231167,-0.26233095,-0.15109134,0.22433612,-0.018695168,-0.27673742,-0.24046478,-0.123710595,0.08779007,-0.16648789,0.14793766,-0.10534638,0.10538316,0.08584698,0.05551082,-0.21138746,0.049137685,-0.29531017,-0.014112376
298903,0,0,0,0.2070174,-0.18050446,0.04138144,0.265465,0.26964784,0.15186478,-0.020401806,0.0866054,-0.07146152,-0.11500186,-0.1696205,-0.13603559,-0.21814367,-0.13113016,0.088536754,-0.02211415,0.06480469,-0.19576101,0.11081452,0.15944132,0.0699399,-0.24477223,0.13865288,-0.26123017,0.07409611,0.0022295937,-0.05496548,-0.22677359,-0.30605575,0.033392318,-0.28528577,-0.3261836,-0.16685666,-0.01132305,0.13560031,-0.047917247,-0.21059841,-0.21779826,0.025351964,0.084226236,-0.07098979,0.18659823,-0.19211176,0.18897322,0.22015357,0.0077197626,-0.119858384,-0.00540925,-0.055922113,0.06879327
335100,18500,33,12,0.21959889,-0.15838051,-0.17320687,0.09982041,0.21171105,0.2273482,0.040286444,0.21648459,-0.103563756,-0.05000154,-0.034222547,-0.20065886,-0.30973834,-0.06602365,0.114783,0.07189353,0.10383928,-0.11356064,-0.03425721,0.03784341,0.0701756,0.011613623,0.1553856,-0.09446601,0.12130566,-0.07608345,-0.21954513,-0.3053092,-0.17812121,0.051022902,-0.21759053,-0.25456682,-0.016781613,-0.10364596,0.13383928,0.035886332,-0.30151558,-0.2816026,-0.15064052,0.04070846,-0.12207416,0.084605,0.058518633,0.09178695,0.09643975,-0.21396905,-0.22399262,0.14871025,-0.2188644,-0.18917646
336486,188534,30,171,0.083616935,-0.13229057,-0.09936542,0.03296102,0.031620465,0.21246658,0.15872736,0.0983873,-0.071265295,0.11901739,-0.09611717,-0.20258933,-0.058954038,-0.0798858,0.07237361,0.0750764,0.14046502,-0.26066643,-0.10569961,-0.0015904102,-0.011638328,0.05447408,0.13353908,-0.10735003,0.032797962,-0.07733102,-0.106942266,-0.25701356,-0.14830625,-0.053225663,-0.09828524,-0.25512743,-0.093346134,-0.11313543,-0.0076554716,-0.092261195,-0.19723284,-0.118733,-0.20414355,-0.086319804,-0.13989285,0.12197932,-0.00042032078,0.13796008,0.07582867,-0.025933996,-0.2266348,-0.025673393,-0.12369865,-0.023075536
336959,6927,46,2,0.17914319,-0.21132779,0.06321437,0.18031284,0.21872053,0.14498757,-0.049204446,0.1495983,-0.10808562,-0.11055441,-0.13153972,-0.124977976,-0.21222652,-0.08756837,0.08129316,-0.096119985,-0.013834253,-0.2019297,0.13851088,0.01648477,0.07795794,-0.13667548,0.15907946,-0.20203021,0.03786247,0.0634395,-0.046081297,-0.17523631,-0.32342705,-0.0039489865,-0.26113605,-0.2866768,-0.14024055,0.010765053,0.08734758,-0.0492742,-0.19068268,-0.20116302,-0.03545894,0.029152926,-0.1037408,0.13448547,-0.15299344,0.20778789,0.23237514,-0.06609501,-0.10615657,-0.011866104,-6.143749e-05,0.007465929
