NCBI Taxon ID,mass,range size,habitat density,migration,evolutionary distinctiveness,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
159581,31,3681872,1,3,111,0.12904046,0.15968707,0.18275894,-0.06297644,-0.17537977,-0.095755935,-0.12560867,0.089609265,0.15038413,0.020763874,0.24075344,0.027825996,0.042891342,-0.118178755,0.10505135,-0.060391396,0.19554667,0.10778518,-0.06295113,-0.15197232,0.10575883,-0.31366673,-0.035558037,-0.104255624,-0.061311428,-0.21165732,-0.03974573,0.09029091,0.09216591,0.098632276,0.13425004,0.30160773,0.15252438,-0.078833714,0.004094988,0.13270012,0.020471549,0.07737602,-0.18699305,-0.3345406,0.13507384,0.10618079,0.14392766,0.04655073,-0.041225426,-0.16322985,0.037344243,-0.263204,-0.2037023,0.010265812
342380,52,5939587,2,3,111,0.042933375,0.13900766,0.23618178,0.033627793,-0.23668449,-0.09821772,-0.04397711,0.09133339,0.083903104,0.13975513,0.35330898,0.077484384,-0.04988261,-0.07796697,0.08961622,-0.16536279,0.23331776,0.06389876,-0.060238797,-0.12649167,0.015309909,-0.3262788,0.012185745,-0.20462042,0.016124494,-0.047459632,-0.2191523,-0.032855097,0.107918695,0.15317585,0.14167874,0.14248668,0.08096589,-0.13541278,-0.041679516,0.034393016,-0.04928182,0.21973479,-0.22466768,-0.3049417,0.053688884,0.065164745,0.21827427,0.05578812,-0.11297418,-0.1327864,0.11936386,-0.16575651,-0.2084027,0.013883529
1120791,82,6403052,2,1,111,0.18967593,0.15341674,0.2147365,0.104479566,-0.27594426,-0.07541812,-0.08577846,0.18717502,-0.053554606,0.24860784,0.27045214,0.11440486,0.020180535,-0.03754672,0.10498831,-0.13676421,0.2574033,0.083357975,-0.19061188,0.014066577,-0.059748344,-0.2731184,0.005026348,-0.20004046,-0.068253756,-0.013073068,-0.10892003,-0.034757864,0.02436186,0.104618266,0.14548665,0.064284265,-0.054161202,-0.14040707,0.019986138,0.072589725,-0.043394808,0.18636198,-0.1875589,-0.4439641,0.053500146,0.16465741,0.09041281,-0.087639436,-0.11730945,-0.12861365,0.12986378,-0.12827489,-0.23308538,-0.060582064
279949,110,2380406,3,3,111,0.23401389,-0.075724036,0.1340464,-0.035879143,-0.05987691,-0.091545135,-0.11820057,0.10378948,0.050360203,0.09060375,0.26168776,0.018449962,0.11340091,-0.20500275,0.16578081,0.005507922,0.107875094,0.04219271,-0.049607504,-0.10683971,0.11542761,-0.25810003,-0.14804955,-0.06266908,-0.031008292,-0.15882698,-0.00060774735,-0.029316828,0.10290074,0.2432823,0.1431074,0.14713795,0.17320403,-0.20751859,0.07930692,0.056144267,-0.069873594,0.266443,-0.19722435,-0.1432913,0.061439566,0.076740816,0.027907176,0.12429502,-0.09268504,-0.0451252,0.09883951,-0.18076968,-0.20457,-0.033982106
8962,4247,39450256,3,2,111,0.21898,0.061091583,0.12360544,0.086957194,-0.02428012,-0.024149105,0.031652268,0.08894867,-0.06724067,0.116834246,0.2339521,-0.005901888,0.06874631,-0.1479761,0.103287876,-0.1615076,0.13918608,-0.027463796,0.03989668,-0.097488396,0.02071342,-0.24959898,-0.08613451,-0.19627425,-0.08965123,-0.08187775,-0.1292718,-0.17481107,0.1484904,0.06882948,0.13253346,0.13134934,0.077069804,-0.15521109,0.054253235,0.11261922,-0.14947173,0.091992304,-0.16213644,-0.38005877,0.16067897,0.069614425,0.12273531,-0.009794794,-0.046402525,-0.21927327,0.10075517,-0.29489383,-0.15354067,-0.00922649
141282,104,1075798,2,1,111,0.032470293,0.05600483,0.32310665,0.12165008,-0.2700001,0.053857945,-0.15308593,0.08071989,-0.060249183,0.31703565,0.29097447,-0.03159258,-0.10730204,-0.062950194,0.06537421,-0.107617915,0.31298438,-0.05352398,-0.11702412,0.05327417,-0.10964696,-0.25895733,-0.08559047,-0.31640792,-0.027994543,0.026139222,-0.14538553,0.00013667345,0.06860703,0.0892988,0.116978794,0.086924106,-0.06331509,-0.13549973,-0.11925252,0.15619005,-0.0025130324,0.12940364,-0.13435204,-0.34850943,0.014606034,0.184158,0.102124125,-0.052829392,-0.098848805,-0.10680598,0.095579326,-0.08919409,-0.14555195,-0.10312465
35669,1090,13888864,3,2,111,0.095045276,0.12231801,0.23282303,0.012079006,-0.0508387,-0.12301534,-0.021031186,0.04561277,0.15168089,0.0617817,0.24533159,-0.07815445,0.08329311,-0.24781069,0.061763015,-0.064921044,0.0918859,-0.06651929,-0.05444957,-0.09281102,0.058644816,-0.22092795,-9.465963e-05,-0.13297212,0.034986503,0.05496525,-0.005559043,-0.14676683,0.05337585,0.2316866,0.20364514,0.23398566,0.27146587,-0.34953466,0.09120018,0.06572903,-0.092225924,0.2652298,-0.18136708,-0.32642576,-0.004349515,0.07998426,-0.0023090318,-0.06883508,-0.025239939,-0.03869103,0.24361391,-0.14506218,-0.2167918,-0.070377216
9031,751,5096258,1,1,111,0.1622518,0.014479756,0.16031452,-0.1254941,-0.20813398,0.01466468,-0.13566227,0.096505016,0.018443346,0.2509445,0.20274606,0.030421212,-0.07150393,-0.10515629,0.07414172,-0.0022064475,0.2553713,0.021774959,-0.0800433,-0.086596474,-0.0049498696,-0.21290226,-0.10778753,-0.2749716,-0.022768281,-0.08654323,0.046661336,0.10858501,0.115155585,0.17995216,0.07889337,0.23038879,0.13953975,-0.15862526,-0.0981273,0.15698537,-0.09084183,0.05882406,-0.17854701,-0.33973888,-0.013838481,0.19097495,0.19468403,-0.115949646,0.03047786,-0.12153647,-0.01448172,-0.18984315,-0.252978,0.01850597
152276,476,48119,2,1,111,0.10292068,0.09922931,0.30070716,0.06622061,-0.22167704,0.0016411245,-0.19497053,0.07918435,-0.049146246,0.22300449,0.23453256,-0.08524478,-0.13567744,-0.062701434,0.020127714,-0.011516086,0.29990855,0.0012181923,-0.0610721,0.038605534,-0.05209194,-0.18334112,-0.06824588,-0.27086377,-0.081859216,-0.017612766,-0.0773586,0.023988947,0.13344854,0.024124555,0.082842216,0.15559632,0.01255358,-0.14729899,-0.10921715,0.197173,0.022519091,0.0399931,-0.16832057,-0.39557877,-0.0037626587,0.16311638,0.12693481,-0.08806215,-0.091828324,-0.06430079,0.02842431,-0.18198347,-0.16540745,-0.08206348
178894,256,3458797,1,1,111,0.07729295,0.09346467,0.2932443,0.049462497,-0.24480565,-0.03316758,-0.18931809,0.095774144,-0.022527102,0.20112456,0.29928213,-0.120399535,-0.06129117,-0.077678174,0.115949824,-0.020675486,0.25755087,0.033960838,-0.017003607,0.043670066,-0.040358376,-0.19512495,-0.021578692,-0.31098354,-0.09711855,-0.051769458,-0.18420102,0.076594226,0.15679994,0.015198521,0.06359161,0.1932052,0.03269922,-0.13079926,-0.067034185,0.16116668,0.07514274,0.012365904,-0.16080737,-0.37355676,0.07595572,0.1617096,0.12882216,-0.079118654,-0.1136136,-0.06272708,0.06701148,-0.24113634,-0.1826495,-0.092642434
585466,648,2586160,3,3,111,0.11981787,0.05576182,0.22519925,0.026680257,-0.1372434,-0.07426326,-0.014106594,0.09253429,0.13640651,0.15059613,0.37959358,0.060373172,0.072119385,-0.10355238,0.15701509,-0.10538818,0.18418828,0.043940324,-0.070593655,-0.08999635,0.010811986,-0.31922105,-0.08430055,-0.15065025,0.02857282,-0.13675955,-0.1085886,-0.011272162,0.07745314,0.20975958,0.18788074,0.20449303,0.17334439,-0.1583853,-0.010446992,0.088399135,-0.07825271,0.24674702,-0.2015672,-0.26093158,0.13073793,0.14950979,0.09860937,0.091099225,-0.006945295,-0.1536462,0.12417276,-0.1397501,-0.1746305,0.008056549
123377,62,5715479,1,1,111,0.17639592,0.15521428,0.18902338,-0.03225016,-0.1682602,-0.09364746,-0.11244096,0.11349864,0.123044714,0.020102415,0.2868105,0.028172314,0.020870548,-0.076540045,0.103827685,-0.04349097,0.1847975,0.10922699,-0.06717186,-0.17665935,0.0961172,-0.28919545,-0.03691823,-0.110412456,-0.029041398,-0.21831197,-0.033997122,0.049662657,0.10618819,0.107376054,0.13974918,0.29946464,0.15112422,-0.07859996,-0.009983115,0.1277927,0.003760947,0.117878854,-0.24126841,-0.31169596,0.10454218,0.09043974,0.16309121,0.028557193,-0.045226764,-0.17076537,0.028327743,-0.25375113,-0.21646084,0.04844129
266367,67,671226,2,1,111,0.15087184,0.10418664,0.19676572,0.034650058,-0.29809186,-0.028029751,-0.17433944,0.11206767,-0.13300987,0.21107703,0.19352049,-0.033866547,-0.09095906,-0.04631003,0.097227946,-0.06716574,0.28855655,0.13198446,-0.102251515,-0.045160286,0.0862016,-0.2536592,0.076415576,-0.2957217,-0.09476907,-0.087431744,-0.1155847,0.105648525,0.14744137,0.06400627,0.044939075,0.23467013,0.087959245,-0.103038356,-0.042370103,0.06773372,-0.042980902,0.046164557,-0.23246627,-0.39748752,-0.009856943,0.051971246,0.17373788,-0.14613517,-0.048146307,-0.115834996,0.059088144,-0.19651397,-0.20064732,-0.05099739
555254,1040,2733323,3,1,111,0.07348719,-0.019419074,0.14160126,-0.07919345,-0.2396346,-3.4831464e-05,-0.18978935,0.20827998,-0.107289135,0.1640681,0.12029536,-0.10634285,-0.05182842,-0.2427934,0.18016116,-0.0651981,0.30119127,0.015763603,0.0094518475,-0.11196722,0.040497847,-0.17791745,-0.16439967,-0.24202529,-0.08946059,-0.06120845,-0.061635498,0.023791254,0.038330376,0.15462212,0.24816638,0.11670557,0.107228786,-0.11488548,0.008654036,0.06645755,-0.03985371,0.3003904,-0.14465421,-0.2557898,0.0076232944,0.062987566,0.14958644,-0.06907864,-0.10686475,-0.11215057,0.08242306,-0.1512436,-0.20727457,-0.11178667
1569666,281,1728211,3,2,111,0.095045276,0.12231801,0.23282303,0.012079006,-0.0508387,-0.12301534,-0.021031186,0.04561277,0.15168089,0.0617817,0.24533159,-0.07815445,0.08329311,-0.24781069,0.061763015,-0.064921044,0.0918859,-0.06651929,-0.05444957,-0.09281102,0.058644816,-0.22092795,-9.465963e-05,-0.13297212,0.034986503,0.05496525,-0.005559043,-0.14676683,0.05337585,0.2316866,0.20364514,0.23398566,0.27146587,-0.34953466,0.09120018,0.06572903,-0.092225924,0.2652298,-0.18136708,-0.32642576,-0.004349515,0.07998426,-0.0023090318,-0.06883508,-0.025239939,-0.03869103,0.24361391,-0.14506218,-0.2167918,-0.070377216
219594,701,20377978,3,2,111,0.14869589,0.01981417,0.17435682,-0.08388508,-0.21093892,-0.059783917,-0.10995975,0.3218233,-0.06874925,0.099518985,0.21139598,-0.014956221,0.08696781,-0.24561432,0.19971529,-0.0734545,0.2206788,0.03935002,-0.04265072,-0.06731097,-0.1097583,-0.10881197,-0.20671533,-0.14400384,-0.13790005,-0.15521142,0.01237283,0.050505407,0.08764796,0.17851873,0.14294794,-0.017162655,0.11956507,-0.22168022,0.09239399,0.04691286,-0.110124044,0.2688345,-0.16845329,-0.34154433,0.02931982,0.00087060034,0.19886684,-0.115026906,-0.0599347,-0.091350846,0.19611919,-0.21447915,-0.2544437,-0.18910018
8934,490,11947217,2,1,111,0.025880616,-0.017241836,0.28379983,0.06592504,-0.31657735,-0.0039683133,-0.068195954,0.0032681525,-0.063991025,0.26256928,0.25852972,-0.048410796,0.030571457,-0.12615407,0.066808544,-0.080762535,0.25061324,0.07409498,-0.07955459,-0.086247444,0.085376464,-0.25601166,-0.15627806,-0.28215536,0.06301598,-0.08922794,0.027355295,0.057728343,0.056706876,0.1946678,0.23574951,0.13940488,-0.016016759,-0.10625149,-0.16161188,0.15026017,-0.058653213,0.24159072,-0.06998341,-0.14377454,0.04243646,0.24894723,0.14723325,-0.06624271,0.06265093,-0.22603136,0.11605206,-0.15451412,-0.14661054,-0.07791211
30461,2668,31974374,2,1,111,0.18734308,0.08492873,0.135518,0.07564498,-0.16071427,-0.03711929,-0.08495554,0.0967686,0.010043215,0.091597356,0.26088646,0.02295053,-0.0159293,-0.025738277,0.07930767,-0.16773695,0.2534584,0.0503422,0.07297017,-0.0773257,0.00082745403,-0.2354855,-0.06191397,-0.18137945,-0.054194205,0.012404354,-0.113178745,-0.14116164,0.18822895,0.09030631,0.12852304,0.16988623,0.14664249,-0.15376881,0.02415876,0.15310398,-0.06589407,0.21113591,-0.3335443,-0.2996634,0.056562938,0.0021091364,0.1972272,0.013512462,-0.12501828,-0.18201084,0.14619839,-0.17865269,-0.16370241,-0.089390345
345186,155,3419237,1,1,111,0.07729295,0.09346467,0.2932443,0.049462497,-0.24480565,-0.03316758,-0.18931809,0.095774144,-0.022527102,0.20112456,0.29928213,-0.120399535,-0.06129117,-0.077678174,0.115949824,-0.020675486,0.25755087,0.033960838,-0.017003607,0.043670066,-0.040358376,-0.19512495,-0.021578692,-0.31098354,-0.09711855,-0.051769458,-0.18420102,0.076594226,0.15679994,0.015198521,0.06359161,0.1932052,0.03269922,-0.13079926,-0.067034185,0.16116668,0.07514274,0.012365904,-0.16080737,-0.37355676,0.07595572,0.1617096,0.12882216,-0.079118654,-0.1136136,-0.06272708,0.06701148,-0.24113634,-0.1826495,-0.092642434
752200,85,269642,2,1,111,0.010386981,0.049838282,0.32137513,0.11781187,-0.29628208,0.017326578,-0.15156615,0.08352573,-0.028995197,0.29711303,0.34612164,-0.06507996,-0.03624881,-0.08842659,0.15692592,-0.105470836,0.26988497,-0.026527075,-0.05956969,0.050082617,-0.091433086,-0.27343333,-0.031289592,-0.36288342,-0.052771565,0.0002570711,-0.24777128,0.04707942,0.09373796,0.08331977,0.10128712,0.11965574,-0.039967064,-0.12748684,-0.07994829,0.1252075,0.05301114,0.104679,-0.12178038,-0.33832917,0.09458871,0.1825261,0.1037491,-0.04015006,-0.1191462,-0.10105276,0.12366898,-0.15392047,-0.15362275,-0.12245152
37578,2998,18270100,3,2,111,0.10303379,0.19034776,0.2009298,0.047988653,0.041840713,-0.08773596,0.04033134,0.014352281,-0.051979158,0.031272817,0.3289406,-0.091190025,0.1696792,-0.18717928,0.16583553,-0.04567214,0.24326628,-0.0525227,-0.023100365,-0.17943509,0.07448599,-0.34896135,-0.16702592,-0.18828335,-0.030337721,-0.04747244,-0.13769735,-0.17930616,0.10808211,0.09385513,0.08055009,0.25669095,0.13756378,-0.08613622,0.10377983,0.13887249,-0.012929922,0.10376695,-0.061622046,-0.2521182,0.12887445,0.052650284,0.08225156,0.021270357,-0.058972042,-0.030804738,0.0397444,-0.16426897,-0.19041198,-0.11602713
51356,62,13332874,1,1,111,0.13276356,0.1911704,0.2198069,-0.030544207,-0.1458445,-0.1372636,-0.073056445,0.09529497,0.12358652,0.05294735,0.35389003,-0.025465548,-0.043871947,-0.07832297,0.030475445,-0.09625079,0.22418988,0.09540203,-0.004153773,-0.12617105,0.06503379,-0.22389787,0.0018021464,-0.1860567,-0.021936815,-0.115399264,-0.14588305,0.0029587373,0.1084306,0.09462799,0.15006009,0.21706295,0.17730881,-0.13438632,-0.044963934,0.045812666,-0.013756721,0.14753743,-0.2743542,-0.3589158,0.078723595,0.096646145,0.22702152,0.03449425,-0.09656285,-0.10799304,0.08626061,-0.2648138,-0.22946726,0.029321333
89385,585,4886826,3,1,111,0.26070756,0.03950035,0.16254906,0.03988021,-0.20964436,-0.12849337,-0.06460373,0.08741476,-0.06510568,0.1704231,0.18007402,0.16006644,0.13978039,-0.099489585,0.08934279,-0.02020587,0.195272,0.026430309,-0.096025005,-0.008656137,-0.15027112,-0.12266665,-0.15044981,-0.10554326,-0.036516402,-0.021144662,0.04262594,-0.014710799,0.013206694,0.04093191,0.1931754,0.12965235,0.104032025,-0.11632468,-0.008708168,0.20109862,-0.10568488,0.12373954,-0.09680772,-0.34131086,0.027079508,0.13908722,0.058101524,0.038415782,-0.14585514,-0.17272119,0.030105472,-0.1913836,-0.1938341,0.032627515
1364912,23,6124507,3,2,111,0.23557848,0.0486791,0.18607011,0.06108607,-0.28580546,-0.09260785,-0.06421581,0.16587335,-0.015613459,0.15010628,0.21701726,0.07578446,0.16475973,-0.082696386,0.19840801,0.0023370404,0.10937861,0.1610884,-0.11855964,-0.036903404,-0.047735613,-0.15622239,-0.025183335,-0.16483136,-0.010113195,-0.1491197,-0.10655325,-0.020570032,0.03591776,0.039799243,0.17232026,0.2109476,0.120663896,-0.13053265,0.020470805,0.14604308,-0.09508206,0.15596515,-0.16397147,-0.3277244,0.073062,0.09524003,0.0612679,0.0039543435,-0.14094573,-0.18668936,-0.00073025376,-0.21075976,-0.24461602,0.007166175
441723,23,1181602,2,1,111,0.2362794,0.12237181,0.17409547,0.05541765,-0.33544758,-0.12688936,-0.11003466,0.34260908,-0.05797231,0.16491103,0.21761674,0.018604808,0.015092019,-0.09074011,0.13526616,-0.04211571,0.14367154,0.18654332,-0.15034728,-0.04028017,-0.023275172,-0.15223542,0.035694085,-0.22863778,-0.05927649,-0.073257186,-0.17289501,-0.032998234,0.026422195,0.067006186,0.13611072,0.12043655,0.029453436,-0.12862335,0.061358728,0.014774926,-0.05637022,0.20158142,-0.27450344,-0.3146619,-0.008487415,0.09034382,0.0707526,-0.08657925,-0.16267212,-0.06895162,0.09182468,-0.20343009,-0.290385,-0.058974385
103947,110,14110811,3,1,111,0.12080026,0.14974432,0.18094133,0.040489085,-0.14759606,-0.102771915,-0.05482386,0.045468707,-0.0135205425,0.10642369,0.30543497,0.014756016,-0.066102326,-0.020943962,0.0058426186,-0.06804435,0.2341761,0.053429347,-0.03735934,-0.119682714,0.013398765,-0.20747882,-0.110652424,-0.17553008,0.001737535,-0.004025396,-0.027614502,-0.11003733,0.0991199,0.072432026,0.10217498,0.159191,0.06900579,-0.13970561,0.019761048,0.08236267,-0.01129183,0.21149944,-0.25213405,-0.30879232,0.02532753,0.11498614,0.18316233,-0.00078061223,-0.062038902,-0.124733925,0.07577049,-0.1762223,-0.16735666,-0.059432484
8884,608,8821560,3,1,111,0.16243847,0.028897818,0.18780151,-0.05513514,-0.14736165,-0.06505009,-0.08876026,0.25961536,-0.09964101,0.121233225,0.24125585,-0.019421123,0.15115368,-0.22530092,0.17682438,-0.09280066,0.18228415,0.05787923,-0.032284487,-0.06270455,-0.042281367,-0.12766887,-0.21635813,-0.11643551,-0.1596725,-0.15755332,-0.0043199593,0.01612351,0.10025312,0.18100972,0.11941964,0.037775815,0.090878576,-0.18844771,0.11765813,0.04726178,-0.09822021,0.24331002,-0.14556213,-0.30197343,0.015615007,0.007888248,0.17824446,-0.087260425,-0.05991358,-0.06038641,0.19503403,-0.18768258,-0.27741235,-0.20346762
285011,135,1558794,1,1,111,0.13445462,0.118173376,0.21838902,-0.020209447,-0.2518402,-0.0641184,-0.16727732,0.07845305,-0.049602326,0.20680292,0.29370826,-0.052389227,-0.046024837,-0.06471429,0.09933553,-0.046639167,0.26839542,0.092708364,0.004948117,-0.0074890032,0.031536803,-0.18586832,0.034021072,-0.31761503,-0.07819514,-0.07973408,-0.12709478,0.1475758,0.13771793,0.092347786,0.11300719,0.16437796,0.08683851,-0.16651613,-0.04474895,0.067773946,0.036977574,0.04509344,-0.21514188,-0.34334823,0.07226015,0.13806787,0.1701301,-0.08751522,-0.08218806,-0.064551525,0.08984779,-0.2635967,-0.23171188,-0.017788086
109972,5791,7259959,2,1,111,0.1622518,0.014479756,0.16031452,-0.1254941,-0.20813398,0.01466468,-0.13566227,0.096505016,0.018443346,0.2509445,0.20274606,0.030421212,-0.07150393,-0.10515629,0.07414172,-0.0022064475,0.2553713,0.021774959,-0.0800433,-0.086596474,-0.0049498696,-0.21290226,-0.10778753,-0.2749716,-0.022768281,-0.08654323,0.046661336,0.10858501,0.115155585,0.17995216,0.07889337,0.23038879,0.13953975,-0.15862526,-0.0981273,0.15698537,-0.09084183,0.05882406,-0.17854701,-0.33973888,-0.013838481,0.19097495,0.19468403,-0.115949646,0.03047786,-0.12153647,-0.01448172,-0.18984315,-0.252978,0.01850597
1549155,116,597941,2,1,111,0.071511276,0.07739358,0.29641598,0.088058814,-0.26342857,-0.014783472,-0.1455943,0.053155873,-0.08386625,0.24144703,0.25074175,-0.11390157,-0.13813585,-0.02799204,0.07619463,-0.019743696,0.26102373,-0.04783196,-0.065896675,-0.009116627,-0.0834864,-0.17894013,-0.068247534,-0.2589206,-0.10112566,0.018338338,-0.1346131,-0.0400972,-0.00044669956,0.027925357,0.111920305,0.14354548,-0.04298513,-0.12663665,-0.033010367,0.12429258,-0.046149943,0.10137197,-0.18327476,-0.3456533,-0.0025864094,0.0910261,0.089974195,-0.019554935,-0.058571305,-0.12805277,0.024410732,-0.068212,-0.17039604,-0.14589676
115657,157,11668215,1,1,111,0.0952387,-0.009377547,0.28301364,0.028636297,-0.3234459,-0.02524639,-0.08929026,0.07008128,-0.0065882467,0.16502997,0.25390273,-0.14778027,0.06612092,-0.14151357,0.097468466,0.0220808,0.18477924,0.21709912,-0.008496024,-0.09465213,0.13703018,-0.182205,-0.06489541,-0.30575466,0.04345516,-0.17986646,-0.0207685,0.06453643,0.11406539,0.11481908,0.22409675,0.278559,0.08921678,-0.12439561,-0.18352747,0.15153363,-0.062246084,0.17476116,-0.12705213,-0.15276614,0.039189234,0.21763436,0.18339342,-0.116340116,0.0024855933,-0.19254431,0.0519991,-0.26637807,-0.19402231,-0.06352931
1934105,609,117469912,3,3,111,0.08919108,0.096217796,0.24924803,0.06019354,0.04420587,-0.030125905,0.028251061,0.045615885,-0.028160404,0.025144644,0.32372072,-0.06247969,0.14365028,-0.14784881,0.14360335,-0.040995732,0.27492246,-0.02202993,-0.028927434,-0.12362995,0.07146092,-0.3147278,-0.18904898,-0.19928943,-0.053040706,-0.051225804,-0.11430887,-0.11439561,0.08133004,0.11474912,0.13383314,0.27422938,0.18345496,-0.08377707,0.0363843,0.13512352,-0.054654256,0.14195664,-0.09859569,-0.24326113,0.083302334,0.04143491,0.13064884,-0.027126916,-0.10864522,-0.05250538,0.10701878,-0.2197974,-0.19783835,-0.117401585
81522,116,11181512,1,1,111,0.13276356,0.1911704,0.2198069,-0.030544207,-0.1458445,-0.1372636,-0.073056445,0.09529497,0.12358652,0.05294735,0.35389003,-0.025465548,-0.043871947,-0.07832297,0.030475445,-0.09625079,0.22418988,0.09540203,-0.004153773,-0.12617105,0.06503379,-0.22389787,0.0018021464,-0.1860567,-0.021936815,-0.115399264,-0.14588305,0.0029587373,0.1084306,0.09462799,0.15006009,0.21706295,0.17730881,-0.13438632,-0.044963934,0.045812666,-0.013756721,0.14753743,-0.2743542,-0.3589158,0.078723595,0.096646145,0.22702152,0.03449425,-0.09656285,-0.10799304,0.08626061,-0.2648138,-0.22946726,0.029321333
411531,84,408915,1,1,111,0.14196071,0.22860853,0.17778964,-0.08191459,-0.26871946,-0.13508172,-0.07807229,0.20904382,0.073058665,0.07239472,0.2089352,-0.033399332,0.0756612,-0.16003588,0.07649051,-0.08776377,0.16329147,0.08552767,-0.0958709,-0.054238524,0.066871874,-0.2373412,0.043246336,-0.17678335,-0.12769212,-0.11800944,-0.104654215,0.060391374,0.066215634,0.07688671,0.14348581,0.28752217,0.060417414,-0.18579808,0.05567284,0.09746677,-0.036233857,0.107701264,-0.12811647,-0.45777863,0.09898539,0.14361444,0.07178557,-0.18563212,-0.062618405,-0.11516007,0.2210008,-0.19815108,-0.27211255,0.023077475
698975,26,212871,1,1,111,0.15087184,0.10418664,0.19676572,0.034650058,-0.29809186,-0.028029751,-0.17433944,0.11206767,-0.13300987,0.21107703,0.19352049,-0.033866547,-0.09095906,-0.04631003,0.097227946,-0.06716574,0.28855655,0.13198446,-0.102251515,-0.045160286,0.0862016,-0.2536592,0.076415576,-0.2957217,-0.09476907,-0.087431744,-0.1155847,0.105648525,0.14744137,0.06400627,0.044939075,0.23467013,0.087959245,-0.103038356,-0.042370103,0.06773372,-0.042980902,0.046164557,-0.23246627,-0.39748752,-0.009856943,0.051971246,0.17373788,-0.14613517,-0.048146307,-0.115834996,0.059088144,-0.19651397,-0.20064732,-0.05099739
190023,11,6231670,1,1,111,0.13646296,0.2381768,0.19827218,-0.0042634495,-0.21841833,-0.12053574,-0.13246275,0.09174523,0.123790815,0.04141428,0.30789867,0.016716406,-0.06404674,-0.07152482,0.08232743,-0.07158727,0.22269523,0.12825951,-0.045374524,-0.123250194,0.12265432,-0.26277852,0.039425798,-0.16368991,-0.06875658,-0.09519105,-0.14791095,-0.008616924,0.13194326,0.10398352,0.13553672,0.2375486,0.098373234,-0.080355965,-0.02336162,0.05763279,-0.0022574514,0.10806547,-0.27485967,-0.34715256,0.09917672,0.024599403,0.22411598,-0.012390457,-0.05646438,-0.114277095,0.055632137,-0.22229546,-0.24273644,0.027630752
36269,83,5348180,3,1,111,0.12549038,0.1284008,0.17604816,0.0068831258,-0.2220727,-0.13483474,-0.05468584,0.04267473,0.07589767,0.028237626,0.27252042,0.08926427,0.11027807,-0.08601428,0.1680535,-0.015361485,0.11594517,0.088130474,-0.078290775,-0.17513615,0.018104518,-0.24133378,-0.012378685,-0.11303136,-0.00029461086,-0.13420752,-0.08404447,-0.030296773,0.044780456,0.08111292,0.16698329,0.2537305,0.1314523,-0.08495695,0.043313973,0.145848,-0.054590434,0.15517688,-0.19780245,-0.25690058,0.14644898,0.015278235,0.17421645,0.12006809,-0.09808879,-0.1969193,-0.01785149,-0.22058827,-0.20186162,0.043837823
172420,50,3494414,1,3,111,0.14196071,0.22860853,0.17778964,-0.08191459,-0.26871946,-0.13508172,-0.07807229,0.20904382,0.073058665,0.07239472,0.2089352,-0.033399332,0.0756612,-0.16003588,0.07649051,-0.08776377,0.16329147,0.08552767,-0.0958709,-0.054238524,0.066871874,-0.2373412,0.043246336,-0.17678335,-0.12769212,-0.11800944,-0.104654215,0.060391374,0.066215634,0.07688671,0.14348581,0.28752217,0.060417414,-0.18579808,0.05567284,0.09746677,-0.036233857,0.107701264,-0.12811647,-0.45777863,0.09898539,0.14361444,0.07178557,-0.18563212,-0.062618405,-0.11516007,0.2210008,-0.19815108,-0.27211255,0.023077475
8873,755,9443720,3,2,111,0.113241315,-0.04469125,0.19445999,-0.07472266,-0.23538642,0.04617382,-0.1374982,0.1801136,-0.15793878,0.18627802,0.2255199,0.003842324,0.076621816,-0.14634404,0.1816659,-0.078296006,0.16093004,0.07121642,-0.035583694,-0.07388845,-0.10111996,-0.14322025,-0.18416306,-0.17610738,-0.11854212,-0.1315746,0.0020937214,0.11702485,0.09011292,0.10607469,0.11259432,0.14718592,0.12911175,-0.103333086,-0.08732566,0.11595458,-0.089920126,0.09018578,-0.19998656,-0.22129676,0.0285594,0.0010157377,0.2154955,0.049674314,0.00026655477,-0.14532135,0.1297243,-0.22268012,-0.22922026,-0.16766225
136504,834,18195,1,1,111,0.14067604,0.03288488,0.3223768,0.0646178,-0.27869156,0.079812326,-0.13948627,0.18882863,-0.06884049,0.2418889,0.22222033,-0.11591868,-0.08581017,-0.05071068,0.09202675,-0.012140965,0.2660864,0.13425848,-0.02348655,0.050018176,-0.018255781,-0.20181066,-0.005044587,-0.35537654,-0.07769873,-0.08517384,-0.13110617,0.09162428,0.15814951,0.03370446,0.070519626,0.26970616,0.077697806,-0.1353445,-0.081971675,0.10992031,0.012414414,0.053500857,-0.20360014,-0.38081115,-0.028467156,0.09753312,0.17112958,-0.10180971,-0.15913218,-0.07993093,0.045946103,-0.21161921,-0.1744308,-0.09153529
